case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,obstacle_speed,obstacle_heading,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
3,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),1.034574,0.421294,0.429959,-2.255623,0.832726,1.746954,initial_heading_error,-2.255623,0.987000,3.242623,True
4,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),2.085474,0.011386,0.695170,-1.371927,1.008179,-2.247414,initial_heading_error,-1.371927,0.987000,2.358927,True
4,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),2.085474,0.011386,0.695170,-1.371927,1.008179,-2.247414,initial_heading_error,-1.371927,0.987000,2.358927,True
4,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),2.085474,0.011386,0.695170,-1.371927,1.008179,-2.247414,initial_heading_error,-1.371927,0.987000,2.358927,True
5,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),2.371236,0.728066,0.854811,-0.026910,0.745747,-1.558117,initial_heading_error,-0.026910,0.987000,1.013910,True
5,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),2.371236,0.728066,0.854811,-0.026910,0.745747,-1.558117,initial_heading_error,-0.026910,0.987000,1.013910,True
5,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),2.371236,0.728066,0.854811,-0.026910,0.745747,-1.558117,initial_heading_error,-0.026910,0.987000,1.013910,True
6,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),2.645148,1.423731,0.724474,-3.106574,0.521477,1.983990,initial_heading_error,-3.106574,0.987000,4.093574,True
6,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),2.645148,1.423731,0.724474,-3.106574,0.521477,1.983990,initial_heading_error,-3.106574,0.987000,4.093574,True
6,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),2.645148,1.423731,0.724474,-3.106574,0.521477,1.983990,initial_heading_error,-3.106574,0.987000,4.093574,True
7,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),1.529438,1.878917,0.567139,-2.443590,0.811565,-0.975879,initial_heading_error,-2.443590,0.987000,3.430590,True
7,Pass,Fail,fail,(initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle <= 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading <= -1.0926 AND initial_distance_to_obstacle > 2.0055) OR (initial_heading_error <= 0.986 AND initial_heading_error <= -1.4638 AND obstacle_heading > -1.0926) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading <= 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed <= 2.2711 AND obstacle_heading > 2.4288) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed <= 2.3621) OR (initial_heading_error <= 0.986 AND initial_heading_error > -1.4638 AND initial_speed > 2.2711 AND initial_speed > 2.3621) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading <= -1.0401) OR (initial_heading_error > 0.986 AND initial_heading_error > 1.4633 AND obstacle_heading > -1.0401),1.529438,1.878917,0.567139,-2.443590,0.811565,-0.975879,initial_heading_error,-2.443590,0.987000,3.430590,True
