case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
28,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.184368,0.718326,0.714247,-0.022723,initial_heading_error,-0.022723,-1.320800,1.298077,True
29,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.571087,1.575646,0.390861,-0.228927,initial_heading_error,-0.228927,0.454200,0.683127,True
29,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.571087,1.575646,0.390861,-0.228927,initial_heading_error,-0.228927,0.747100,0.976027,True
29,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.571087,1.575646,0.390861,-0.228927,initial_heading_error,-0.228927,-1.320800,1.091873,True
30,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.519250,0.506349,0.705133,-0.425580,initial_heading_error,-0.425580,0.454200,0.879780,True
30,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.519250,0.506349,0.705133,-0.425580,initial_heading_error,-0.425580,-1.320800,0.895220,True
30,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.519250,0.506349,0.705133,-0.425580,initial_heading_error,-0.425580,0.747100,1.172680,True
31,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.067826,1.053873,0.679993,0.237883,initial_heading_error,0.237883,0.454200,0.216317,True
31,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.067826,1.053873,0.679993,0.237883,initial_heading_error,0.237883,0.747100,0.509217,True
31,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.067826,1.053873,0.679993,0.237883,initial_heading_error,0.237883,-1.320800,1.558683,True
32,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.127672,0.185196,0.914818,-0.685182,initial_heading_error,-0.685182,-1.320800,0.635618,True
32,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.127672,0.185196,0.914818,-0.685182,initial_heading_error,-0.685182,0.454200,1.139382,True
32,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.127672,0.185196,0.914818,-0.685182,initial_heading_error,-0.685182,0.747100,1.432282,True
33,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.544045,0.185099,0.572247,-0.564592,initial_heading_error,-0.564592,-1.320800,0.756208,True
33,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.544045,0.185099,0.572247,-0.564592,initial_heading_error,-0.564592,0.454200,1.018792,True
33,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.544045,0.185099,0.572247,-0.564592,initial_heading_error,-0.564592,0.747100,1.311692,True
35,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.831518,0.686051,0.644002,0.433893,initial_heading_error,0.433893,0.454200,0.020307,True
35,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.831518,0.686051,0.644002,0.433893,initial_heading_error,0.433893,0.747100,0.313207,True
35,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.831518,0.686051,0.644002,0.433893,initial_heading_error,0.433893,-1.320800,1.754693,True
36,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.583151,0.479998,0.783431,-0.687798,initial_heading_error,-0.687798,-1.320800,0.633002,True
36,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.583151,0.479998,0.783431,-0.687798,initial_heading_error,-0.687798,0.454200,1.141998,True
36,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.583151,0.479998,0.783431,-0.687798,initial_heading_error,-0.687798,0.747100,1.434898,True
37,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.280171,1.761817,0.543648,0.124638,initial_heading_error,0.124638,0.454200,0.329562,True
37,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.280171,1.761817,0.543648,0.124638,initial_heading_error,0.124638,0.747100,0.622462,True
37,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.280171,1.761817,0.543648,0.124638,initial_heading_error,0.124638,-1.320800,1.445438,True
38,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.138797,1.563601,0.843728,0.285380,initial_heading_error,0.285380,0.454200,0.168820,True
38,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.138797,1.563601,0.843728,0.285380,initial_heading_error,0.285380,0.747100,0.461720,True
38,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.138797,1.563601,0.843728,0.285380,initial_heading_error,0.285380,-1.320800,1.606180,True
39,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.801964,0.606667,0.518098,-0.917578,initial_heading_error,-0.917578,-1.320800,0.403222,True
39,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.801964,0.606667,0.518098,-0.917578,initial_heading_error,-0.917578,0.454200,1.371778,True
39,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.801964,0.606667,0.518098,-0.917578,initial_heading_error,-0.917578,0.747100,1.664678,True
40,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.393216,1.050649,0.863532,-0.814245,initial_heading_error,-0.814245,-1.320800,0.506555,True
40,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.393216,1.050649,0.863532,-0.814245,initial_heading_error,-0.814245,0.454200,1.268445,True
40,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.393216,1.050649,0.863532,-0.814245,initial_heading_error,-0.814245,0.747100,1.561345,True
41,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.012546,0.394657,0.509379,-0.195415,initial_heading_error,-0.195415,0.454200,0.649615,True
41,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.012546,0.394657,0.509379,-0.195415,initial_heading_error,-0.195415,0.747100,0.942515,True
41,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.012546,0.394657,0.509379,-0.195415,initial_heading_error,-0.195415,-1.320800,1.125385,True
44,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.352136,0.729614,0.752005,-0.302823,initial_heading_error,-0.302823,0.454200,0.757023,True
44,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.352136,0.729614,0.752005,-0.302823,initial_heading_error,-0.302823,-1.320800,1.017977,True
44,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.352136,0.729614,0.752005,-0.302823,initial_heading_error,-0.302823,0.747100,1.049923,True
45,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.335969,0.984084,0.648469,-0.172619,initial_heading_error,-0.172619,0.454200,0.626819,True
45,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.335969,0.984084,0.648469,-0.172619,initial_heading_error,-0.172619,0.747100,0.919719,True
45,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.335969,0.984084,0.648469,-0.172619,initial_heading_error,-0.172619,-1.320800,1.148181,True
47,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.894009,1.410041,0.870087,-0.788904,initial_heading_error,-0.788904,-1.320800,0.531896,True
47,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.894009,1.410041,0.870087,-0.788904,initial_heading_error,-0.788904,0.454200,1.243104,True
47,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.894009,1.410041,0.870087,-0.788904,initial_heading_error,-0.788904,0.747100,1.536004,True
48,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.963280,1.389627,0.592532,-0.317853,initial_heading_error,-0.317853,0.454200,0.772053,True
48,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.963280,1.389627,0.592532,-0.317853,initial_heading_error,-0.317853,-1.320800,1.002947,True
48,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.963280,1.389627,0.592532,-0.317853,initial_heading_error,-0.317853,0.747100,1.064953,True
49,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.686308,0.452380,0.802253,-0.830518,initial_heading_error,-0.830518,-1.320800,0.490282,True
49,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.686308,0.452380,0.802253,-0.830518,initial_heading_error,-0.830518,0.454200,1.284718,True
49,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.686308,0.452380,0.802253,-0.830518,initial_heading_error,-0.830518,0.747100,1.577618,True
50,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.250129,0.241303,0.740990,-0.052474,initial_heading_error,-0.052474,0.454200,0.506674,True
50,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.250129,0.241303,0.740990,-0.052474,initial_heading_error,-0.052474,0.747100,0.799574,True
50,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.250129,0.241303,0.740990,-0.052474,initial_heading_error,-0.052474,-1.320800,1.268326,True
51,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.595533,1.943472,0.483951,0.042250,initial_heading_error,0.042250,0.454200,0.411950,True
51,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.595533,1.943472,0.483951,0.042250,initial_heading_error,0.042250,0.747100,0.704850,True
51,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.595533,1.943472,0.483951,0.042250,initial_heading_error,0.042250,-1.320800,1.363050,True
52,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.459623,0.818426,0.387211,-0.378779,initial_heading_error,-0.378779,0.454200,0.832979,True
52,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.459623,0.818426,0.387211,-0.378779,initial_heading_error,-0.378779,-1.320800,0.942021,True
52,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.459623,0.818426,0.387211,-0.378779,initial_heading_error,-0.378779,0.747100,1.125879,True
53,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.315913,0.089988,0.404627,0.059847,initial_heading_error,0.059847,0.454200,0.394353,True
53,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.315913,0.089988,0.404627,0.059847,initial_heading_error,0.059847,0.747100,0.687253,True
53,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.315913,0.089988,0.404627,0.059847,initial_heading_error,0.059847,-1.320800,1.380647,True
54,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.271091,1.796092,0.566746,-0.202527,initial_heading_error,-0.202527,0.454200,0.656727,True
54,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.271091,1.796092,0.566746,-0.202527,initial_heading_error,-0.202527,0.747100,0.949627,True
54,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.271091,1.796092,0.566746,-0.202527,initial_heading_error,-0.202527,-1.320800,1.118273,True
55,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.376556,0.841049,0.657096,-0.260244,initial_heading_error,-0.260244,0.454200,0.714444,True
55,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.376556,0.841049,0.657096,-0.260244,initial_heading_error,-0.260244,0.747100,1.007344,True
55,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.376556,0.841049,0.657096,-0.260244,initial_heading_error,-0.260244,-1.320800,1.060556,True
57,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.486629,1.305069,0.473690,-0.144387,initial_heading_error,-0.144387,0.454200,0.598587,True
57,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.486629,1.305069,0.473690,-0.144387,initial_heading_error,-0.144387,0.747100,0.891487,True
57,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.486629,1.305069,0.473690,-0.144387,initial_heading_error,-0.144387,-1.320800,1.176413,True
58,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.245111,1.705262,0.364301,0.072320,initial_heading_error,0.072320,0.454200,0.381880,True
58,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.245111,1.705262,0.364301,0.072320,initial_heading_error,0.072320,0.747100,0.674780,True
58,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.245111,1.705262,0.364301,0.072320,initial_heading_error,0.072320,-1.320800,1.393120,True
59,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.965795,2.262469,0.806882,-0.080715,initial_heading_error,-0.080715,0.454200,0.534915,True
59,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.965795,2.262469,0.806882,-0.080715,initial_heading_error,-0.080715,0.747100,0.827815,True
59,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.965795,2.262469,0.806882,-0.080715,initial_heading_error,-0.080715,-1.320800,1.240085,True
60,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.340306,2.183389,0.473674,-0.252169,initial_heading_error,-0.252169,0.454200,0.706369,True
60,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.340306,2.183389,0.473674,-0.252169,initial_heading_error,-0.252169,0.747100,0.999269,True
60,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,2.340306,2.183389,0.473674,-0.252169,initial_heading_error,-0.252169,-1.320800,1.068631,True
61,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.105622,0.762766,0.598900,-0.358290,initial_heading_error,-0.358290,0.454200,0.812490,True
61,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.105622,0.762766,0.598900,-0.358290,initial_heading_error,-0.358290,-1.320800,0.962510,True
61,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.105622,0.762766,0.598900,-0.358290,initial_heading_error,-0.358290,0.747100,1.105390,True
62,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.177649,0.142303,0.525651,-0.414639,initial_heading_error,-0.414639,0.454200,0.868839,True
62,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.177649,0.142303,0.525651,-0.414639,initial_heading_error,-0.414639,-1.320800,0.906161,True
62,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.177649,0.142303,0.525651,-0.414639,initial_heading_error,-0.414639,0.747100,1.161739,True
63,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.436471,0.329702,0.674325,-0.081425,initial_heading_error,-0.081425,0.454200,0.535625,True
63,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.436471,0.329702,0.674325,-0.081425,initial_heading_error,-0.081425,0.747100,0.828525,True
63,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.436471,0.329702,0.674325,-0.081425,initial_heading_error,-0.081425,-1.320800,1.239375,True
64,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.563626,2.415601,0.858075,-0.393008,initial_heading_error,-0.393008,0.454200,0.847208,True
64,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.563626,2.415601,0.858075,-0.393008,initial_heading_error,-0.393008,-1.320800,0.927792,True
64,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.563626,2.415601,0.858075,-0.393008,initial_heading_error,-0.393008,0.747100,1.140108,True
65,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.752004,0.533108,0.380891,0.064283,initial_heading_error,0.064283,0.454200,0.389917,True
65,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.752004,0.533108,0.380891,0.064283,initial_heading_error,0.064283,0.747100,0.682817,True
65,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,0.752004,0.533108,0.380891,0.064283,initial_heading_error,0.064283,-1.320800,1.385083,True
67,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.538087,0.536757,0.944495,-1.048650,initial_heading_error,-1.048650,-1.320800,0.272150,True
67,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.538087,0.536757,0.944495,-1.048650,initial_heading_error,-1.048650,0.454200,1.502850,True
67,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.538087,0.536757,0.944495,-1.048650,initial_heading_error,-1.048650,0.747100,1.795750,True
70,Pass,Fail,fail,initial_heading_error > -1.3198 AND initial_heading_error <= 0.7461 AND initial_heading_error <= 0.4532,1.791557,0.639935,0.954963,-0.931888,initial_heading_error,-0.931888,-1.320800,0.388912,True
