case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
31,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.067826,1.053873,0.679993,0.237883,initial_heading_error,0.237883,-1.220900,1.458783,True
32,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.127672,0.185196,0.914818,-0.685182,initial_heading_error,-0.685182,-1.220900,0.535718,True
32,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.127672,0.185196,0.914818,-0.685182,initial_heading_error,-0.685182,-1.220900,0.535718,True
32,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.127672,0.185196,0.914818,-0.685182,initial_heading_error,-0.685182,0.445200,1.130382,True
33,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.544045,0.185099,0.572247,-0.564592,initial_heading_error,-0.564592,-1.220900,0.656308,True
33,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.544045,0.185099,0.572247,-0.564592,initial_heading_error,-0.564592,-1.220900,0.656308,True
33,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.544045,0.185099,0.572247,-0.564592,initial_heading_error,-0.564592,0.445200,1.009792,True
35,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),0.831518,0.686051,0.644002,0.433893,initial_heading_error,0.433893,-1.220900,1.654793,True
35,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),0.831518,0.686051,0.644002,0.433893,initial_heading_error,0.433893,-1.220900,1.654793,True
36,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.583151,0.479998,0.783431,-0.687798,initial_heading_error,-0.687798,-1.220900,0.533102,True
36,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.583151,0.479998,0.783431,-0.687798,initial_heading_error,-0.687798,-1.220900,0.533102,True
36,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.583151,0.479998,0.783431,-0.687798,initial_heading_error,-0.687798,0.445200,1.132998,True
37,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.280171,1.761817,0.543648,0.124638,initial_heading_error,0.124638,-1.220900,1.345538,True
37,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.280171,1.761817,0.543648,0.124638,initial_heading_error,0.124638,-1.220900,1.345538,True
38,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.138797,1.563601,0.843728,0.285380,initial_heading_error,0.285380,0.445200,0.159820,True
38,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.138797,1.563601,0.843728,0.285380,initial_heading_error,0.285380,-1.220900,1.506280,True
38,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.138797,1.563601,0.843728,0.285380,initial_heading_error,0.285380,-1.220900,1.506280,True
39,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),0.801964,0.606667,0.518098,-0.917578,initial_heading_error,-0.917578,-1.220900,0.303322,True
39,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),0.801964,0.606667,0.518098,-0.917578,initial_heading_error,-0.917578,-1.220900,0.303322,True
40,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.393216,1.050649,0.863532,-0.814245,initial_heading_error,-0.814245,-1.220900,0.406655,True
40,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.393216,1.050649,0.863532,-0.814245,initial_heading_error,-0.814245,-1.220900,0.406655,True
40,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.393216,1.050649,0.863532,-0.814245,initial_heading_error,-0.814245,0.445200,1.259445,True
41,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.012546,0.394657,0.509379,-0.195415,initial_heading_error,-0.195415,0.445200,0.640615,True
41,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.012546,0.394657,0.509379,-0.195415,initial_heading_error,-0.195415,-1.220900,1.025485,True
41,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.012546,0.394657,0.509379,-0.195415,initial_heading_error,-0.195415,-1.220900,1.025485,True
44,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.352136,0.729614,0.752005,-0.302823,initial_heading_error,-0.302823,0.445200,0.748023,True
44,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.352136,0.729614,0.752005,-0.302823,initial_heading_error,-0.302823,-1.220900,0.918077,True
44,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.352136,0.729614,0.752005,-0.302823,initial_heading_error,-0.302823,-1.220900,0.918077,True
45,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.335969,0.984084,0.648469,-0.172619,initial_heading_error,-0.172619,0.445200,0.617819,True
45,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.335969,0.984084,0.648469,-0.172619,initial_heading_error,-0.172619,-1.220900,1.048281,True
45,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.335969,0.984084,0.648469,-0.172619,initial_heading_error,-0.172619,-1.220900,1.048281,True
47,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.894009,1.410041,0.870087,-0.788904,initial_heading_error,-0.788904,-1.220900,0.431996,True
47,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.894009,1.410041,0.870087,-0.788904,initial_heading_error,-0.788904,-1.220900,0.431996,True
47,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.894009,1.410041,0.870087,-0.788904,initial_heading_error,-0.788904,0.445200,1.234104,True
48,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.963280,1.389627,0.592532,-0.317853,initial_heading_error,-0.317853,0.445200,0.763053,True
48,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.963280,1.389627,0.592532,-0.317853,initial_heading_error,-0.317853,-1.220900,0.903047,True
48,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.963280,1.389627,0.592532,-0.317853,initial_heading_error,-0.317853,-1.220900,0.903047,True
49,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.686308,0.452380,0.802253,-0.830518,initial_heading_error,-0.830518,-1.220900,0.390382,True
49,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.686308,0.452380,0.802253,-0.830518,initial_heading_error,-0.830518,-1.220900,0.390382,True
49,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.686308,0.452380,0.802253,-0.830518,initial_heading_error,-0.830518,0.445200,1.275718,True
50,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.250129,0.241303,0.740990,-0.052474,initial_heading_error,-0.052474,0.445200,0.497674,True
50,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.250129,0.241303,0.740990,-0.052474,initial_heading_error,-0.052474,-1.220900,1.168426,True
50,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.250129,0.241303,0.740990,-0.052474,initial_heading_error,-0.052474,-1.220900,1.168426,True
51,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.595533,1.943472,0.483951,0.042250,initial_heading_error,0.042250,0.445200,0.402950,True
51,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.595533,1.943472,0.483951,0.042250,initial_heading_error,0.042250,-1.220900,1.263150,True
51,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.595533,1.943472,0.483951,0.042250,initial_heading_error,0.042250,-1.220900,1.263150,True
52,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.459623,0.818426,0.387211,-0.378779,initial_heading_error,-0.378779,0.445200,0.823979,True
52,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.459623,0.818426,0.387211,-0.378779,initial_heading_error,-0.378779,-1.220900,0.842121,True
52,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.459623,0.818426,0.387211,-0.378779,initial_heading_error,-0.378779,-1.220900,0.842121,True
53,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.315913,0.089988,0.404627,0.059847,initial_heading_error,0.059847,0.445200,0.385353,True
53,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.315913,0.089988,0.404627,0.059847,initial_heading_error,0.059847,-1.220900,1.280747,True
53,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.315913,0.089988,0.404627,0.059847,initial_heading_error,0.059847,-1.220900,1.280747,True
54,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.271091,1.796092,0.566746,-0.202527,initial_heading_error,-0.202527,0.445200,0.647727,True
54,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.271091,1.796092,0.566746,-0.202527,initial_heading_error,-0.202527,-1.220900,1.018373,True
54,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),2.271091,1.796092,0.566746,-0.202527,initial_heading_error,-0.202527,-1.220900,1.018373,True
55,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.376556,0.841049,0.657096,-0.260244,initial_heading_error,-0.260244,0.445200,0.705444,True
55,Pass,Fail,fail,(initial_heading_error > -1.2199 AND initial_distance_to_obstacle <= 1.3136) OR (initial_heading_error > -1.2199 AND initial_distance_to_obstacle > 1.3136 AND initial_heading_error <= 0.4442),1.376556,0.841049,0.657096,-0.260244,initial_heading_error,-0.260244,-1.220900,0.960656,True
