case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
32,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.127672,0.185196,0.914818,-0.685182,initial_heading_error,-0.685182,-1.320800,0.635618,True
32,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.127672,0.185196,0.914818,-0.685182,initial_heading_error,-0.685182,1.074200,1.759382,True
33,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.544045,0.185099,0.572247,-0.564592,initial_heading_error,-0.564592,-1.320800,0.756208,True
33,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.544045,0.185099,0.572247,-0.564592,initial_heading_error,-0.564592,-1.320800,0.756208,True
33,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.544045,0.185099,0.572247,-0.564592,initial_heading_error,-0.564592,1.074200,1.638792,True
35,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),0.831518,0.686051,0.644002,0.433893,initial_heading_error,0.433893,1.074200,0.640307,True
35,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),0.831518,0.686051,0.644002,0.433893,initial_heading_error,0.433893,1.074200,0.640307,True
35,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),0.831518,0.686051,0.644002,0.433893,initial_heading_error,0.433893,-1.320800,1.754693,True
36,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.583151,0.479998,0.783431,-0.687798,initial_heading_error,-0.687798,-1.320800,0.633002,True
36,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.583151,0.479998,0.783431,-0.687798,initial_heading_error,-0.687798,-1.320800,0.633002,True
