case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,obstacle_speed,obstacle_heading,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
2,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.577069,1.012001,0.774090,-1.801722,0.113577,-0.018331,obstacle_heading,-0.018331,0.151000,0.169331,True
2,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.577069,1.012001,0.774090,-1.801722,0.113577,-0.018331,initial_distance_to_obstacle,1.577069,1.993800,0.416731,True
2,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.577069,1.012001,0.774090,-1.801722,0.113577,-0.018331,obstacle_heading,-0.018331,0.550700,0.569031,True
4,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.011483,1.818411,0.375133,-1.398344,0.781913,-1.352985,initial_heading_error,-1.398344,1.188700,2.587044,True
4,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.011483,1.818411,0.375133,-1.398344,0.781913,-1.352985,initial_heading_error,-1.398344,1.188700,2.587044,True
4,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.011483,1.818411,0.375133,-1.398344,0.781913,-1.352985,initial_heading_error,-1.398344,1.188700,2.587044,True
5,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.043228,2.475002,0.765457,-0.648020,0.522959,-1.961061,initial_heading_error,-0.648020,-1.586900,0.938880,True
5,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.043228,2.475002,0.765457,-0.648020,0.522959,-1.961061,initial_heading_error,-0.648020,-1.586900,0.938880,True
5,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.043228,2.475002,0.765457,-0.648020,0.522959,-1.961061,initial_heading_error,-0.648020,-1.586900,0.938880,True
7,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.789261,1.788020,0.634157,-0.736733,1.162114,2.508301,initial_heading_error,-0.736733,-1.586900,0.850167,True
7,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.789261,1.788020,0.634157,-0.736733,1.162114,2.508301,initial_heading_error,-0.736733,-1.586900,0.850167,True
7,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.789261,1.788020,0.634157,-0.736733,1.162114,2.508301,initial_heading_error,-0.736733,-1.586900,0.850167,True
10,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.626796,1.496982,0.586876,-0.462672,0.107440,-2.110891,initial_distance_to_obstacle,1.626796,1.612800,0.013996,False
10,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.626796,1.496982,0.586876,-0.462672,0.107440,-2.110891,initial_distance_to_obstacle,1.626796,1.612800,0.013996,False
10,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.626796,1.496982,0.586876,-0.462672,0.107440,-2.110891,initial_distance_to_obstacle,1.626796,1.993800,0.367004,False
11,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.448177,0.820437,0.683011,-0.047537,0.241869,-0.373848,initial_heading_error,-0.047537,-1.586900,1.539363,True
11,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.448177,0.820437,0.683011,-0.047537,0.241869,-0.373848,initial_heading_error,-0.047537,-1.586900,1.539363,True
11,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.448177,0.820437,0.683011,-0.047537,0.241869,-0.373848,initial_heading_error,-0.047537,-1.586900,1.539363,True
14,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.492523,0.255723,0.606992,-1.919850,0.488483,-2.065987,initial_distance_to_obstacle,1.492523,1.993800,0.501277,True
14,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.492523,0.255723,0.606992,-1.919850,0.488483,-2.065987,initial_distance_to_obstacle,1.492523,2.372500,0.879977,True
14,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),1.492523,0.255723,0.606992,-1.919850,0.488483,-2.065987,initial_distance_to_obstacle,1.492523,2.372500,0.879977,True
15,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.994431,2.229470,0.826020,2.938396,0.465409,-2.866275,initial_distance_to_obstacle,2.994431,1.612800,1.381631,True
15,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.994431,2.229470,0.826020,2.938396,0.465409,-2.866275,initial_distance_to_obstacle,2.994431,1.612800,1.381631,True
15,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.994431,2.229470,0.826020,2.938396,0.465409,-2.866275,obstacle_heading,-2.866275,0.550700,3.416975,True
16,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.264753,0.602084,0.827093,2.694774,0.760282,-2.939809,initial_distance_to_obstacle,2.264753,1.612800,0.651953,True
16,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.264753,0.602084,0.827093,2.694774,0.760282,-2.939809,initial_distance_to_obstacle,2.264753,1.612800,0.651953,True
16,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.264753,0.602084,0.827093,2.694774,0.760282,-2.939809,obstacle_heading,-2.939809,0.550700,3.490509,True
20,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.824537,1.476685,0.695801,0.375399,0.239844,-0.888342,initial_heading_error,0.375399,-1.586900,1.962299,True
20,Pass,Fail,fail,(initial_heading_error <= 1.1877 AND initial_heading_error <= -1.5859 AND obstacle_heading <= 0.15 AND initial_distance_to_obstacle <= 1.9928) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed <= 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error <= 0.4183 AND initial_speed > 0.8804) OR (initial_heading_error <= 1.1877 AND initial_heading_error > -1.5859 AND initial_heading_error > 0.4183) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle <= 2.3715) OR (initial_heading_error > 1.1877 AND initial_distance_to_obstacle > 1.6138 AND obstacle_heading <= 0.5497 AND initial_distance_to_obstacle > 2.3715),2.824537,1.476685,0.695801,0.375399,0.239844,-0.888342,initial_heading_error,0.375399,-1.586900,1.962299,True
