case_id,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,label,min_h,controller_error,case_runtime_s
140,1.8533623177653409,0.492050947022063,0.7859875730201378,-0.020983159416950503,Pass,0.20251339673995972,False,65.6162038629991
141,2.301948228881943,0.9084270827980965,0.6383941441277541,0.14443112382726797,Pass,1.4219284057617188,False,0.6989482080098242
142,1.307282433218787,1.5645249367315606,0.945900882419471,-0.9044373667865946,Pass,0.2490491271018982,False,0.666799376020208
143,1.0577118448639695,1.7018030671601556,0.63832566907297,-0.49587062085724254,Pass,0.010723531246185303,False,0.6788060420076363
144,2.4882151250422764,2.1130365203838966,0.9890366166547481,-0.346535884408512,Pass,0.8590155839920044,False,0.669013917009579
145,1.5204420810207155,0.5967887271439978,0.5418988225077379,-0.2115908175075023,Pass,0.14705625176429749,False,0.6353597080160398
146,2.0107730012114966,0.6111097905407009,0.9273374704513996,-0.23986293104861067,Pass,0.23206466436386108,False,0.6528027919994202
147,2.4221631528805707,0.02042459602533797,0.552467779431711,0.053078808046587156,Pass,1.120934009552002,False,0.6467801670078188
148,1.385687001575377,0.565228183630808,0.7041223680270008,-0.9768002506532905,Pass,0.6070215702056885,False,0.6519811259931885
149,2.4690451071608175,0.31037117166138883,0.515583643515775,-0.3154313861976461,Pass,0.5824692249298096,False,1.1019557089894079
150,1.404962881105471,0.3176232599640827,0.5489857329984235,-0.6736665151594434,Pass,0.45693767070770264,False,0.7263204170158133
151,1.587184608184466,0.7240153986766116,0.6699500616405281,-0.11493406197728406,Pass,0.1766059696674347,False,0.7185817090212367
154,2.010587600658663,1.085489692880346,0.9042538188070464,-0.6541721043230533,Pass,0.8030784130096436,False,0.7681428329960909
155,2.061903195620136,2.320367037389625,0.9789758354819262,-0.5828763068984917,Pass,0.7006428241729736,False,0.7843907090136781
156,0.9704634595608816,0.9487064910248586,0.5668661923164526,0.3183770814551612,Pass,0.15109124779701233,False,0.7066563339903951
157,1.1614948100320015,1.5032521638393261,0.9541959911468488,-1.0727142066524307,Pass,0.14579421281814575,False,0.678069667017553
158,1.7077320922576051,0.01478429525751862,0.449761147057539,0.09398244791883625,Pass,0.766551673412323,False,0.7471598760166671
159,1.5098941586392698,2.460687500829994,0.3575812307589225,0.22955515239980206,Pass,0.3667218089103699,False,1.323874418012565
160,2.1839489668506507,0.03212521228546955,0.8890237774969152,-1.1161881758321628,Pass,0.8911749720573425,False,2.7554850020096637
161,0.872098647123934,0.424491827609825,0.5178027600483481,-0.20647525580114,Pass,0.14339357614517212,False,62.48665073598386
162,1.2878269650794087,1.9103018919141905,0.6458615271440722,-0.3430363977750406,Pass,0.0691809356212616,False,449.55577891497524
163,1.1241796847078214,1.010934082898463,0.8619712710633833,0.37284777950727666,Pass,0.03150677680969238,False,124.36444388900418
